first_name,last_name,dob,ent_id,id,block
CHRISTA,WEISS,1992/12/03,5031,8619,W
BRIGITTE,WINTER,1951/04/23,5032,6753,W
HELGA,SCHNEIDER,1944/09/08,5033,9015,S
LIESELOTTE,KLEIN,1976/02/16,5034,8018,K
CHRISTINE,WEBER,1948/08/09,5035,6286,W
KATHARINA,BAUER,1938/10/19,5036,8537,B
URSULA,WAGNER,1977/04/17,5037,8345,W
EVA,SCHUMACHER,1926/06/27,5038,6853,S
GISELA,MUELLER,1942/06/16,5039,6259,M
GISELA,MUEOLER,1942/06/16,5039,8639,M
PETRA,NEUMANN,1941/02/22,5040,9971,N
IRMGARD,SCHULZ,1977/02/04,5041,6505,S
BIRGIT,MUELLER,1998/04/19,5042,7992,M
ERIKA,FISCHER,1959/04/01,5043,6959,F
MONIKA,SCHULZE,1981/03/22,5044,6540,S
HEIKE,BAUER,1945/11/26,5045,9220,B
HELGA,KRAUSE,1980/06/27,5046,5266,K
HILDEGARD,NEUMANN,1986/04/06,5047,9276,N
ERIKA,SCHAEFER,2001/01/16,5048,6411,S
DORIS,ROTH,1980/06/22,5049,9247,R
ELKE,FISCHER,1932/05/15,5050,8929,F
BIRGIT,SCHWARZ,1975/02/06,5051,9378,S
ELKE,WALTER,1964/04/26,5052,7689,W
KARIN,KRAUSE,1938/04/05,5053,5929,K
KARINJ,KRAUSE,1938/04/05,5053,6654,K
HILDEGARD,MUELLER,1978/10/21,5054,5766,M
ERIKA,WAGNER,1954/01/14,5055,9894,W
ANJA,SCHUSTER,2006/06/05,5056,6659,S
ANJA,SCHUSTER,2005/06/05,5056,6851,S
CHRISTEL,SCHULTE,1972/03/06,5057,9705,S
UTE,JAEGER,1975/11/10,5058,7704,J
MARTINA,SCHMIDT,1948/09/27,5059,8901,S
ILSE,BOEHM,1982/11/20,5060,8524,B
MARTHA,LANGE,1986/06/10,5061,8726,L
UTE ANDREA,BECKER,1938/04/30,5062,6516,B
RENATE,KOCH,1959/01/19,5063,5130,K
PETRA,SCHMIDT,1952/05/25,5064,5231,S
URSULA,FISCHER,1991/11/01,5065,9881,F
HERTHA,HOFMANN,1933/05/26,5066,6203,H
PETRA,KOCH,1977/04/03,5067,5755,K
GERDA,ROTH,1997/06/12,5068,9254,R
MARIANNE,SIMON,1933/08/07,5069,5089,S
HELGA SILKE,SAUER,1929/10/06,5070,6216,S
ANDREA,WAGNER,2005/11/30,5071,5834,W
HERTHA,FISCHER,1997/12/24,5072,5612,F
STEFANIE,SCHULZ,1930/08/12,5073,6679,S
INGEBORG,WOLFF,2008/10/02,5074,9058,W
URSULA,MUELLER,1964/12/23,5075,9567,M
GABRIELE,MEYER,1936/01/26,5076,5173,M
BARBARA,HAHN,1959/02/27,5077,9525,H
SABINE,MUELLER,1951/01/01,5078,6276,M
KARIN,RICHTER,1991/09/03,5079,5300,R
KARIN,BAUER,1939/04/22,5080,5406,B
SABINE,WEBER,1977/12/23,5081,9867,W
EDITH,WEBER,1944/03/31,5082,7081,W
EDITH,WEGER,1944/03/31,5082,9464,W
SUSANNE,MUELLER,1976/08/16,5083,7221,M
SABINE,ALBRECHT,2000/03/22,5084,5744,A
RENATE,KAISER,1952/03/13,5085,5494,K
ANNA,HOFFMANN,1965/05/26,5086,8171,H
URSULA,WALTER,1946/01/22,5087,5742,W
RENATE,SCHULZ,2002/07/09,5088,6153,S
URSULA,SCHNEIDER,1938/10/23,5089,6020,S
URSULA,SCHNEIDER,1997/10/23,5089,7543,S
INGRID,SCHULZ,1931/07/27,5090,7595,S
SUSANNE,PETERS,1952/07/28,5091,6949,P
ANNA,MUELLER,1992/04/05,5092,7701,M
INGRID,HOFFMANN,1963/10/11,5093,5693,H
INGRID,HOFFMANN,1968/10/11,5093,9518,H
MARTHA,SCHNEIDER,1947/07/12,5094,8883,S
BIRGIT,VOGT,1970/10/14,5095,8209,V
INGE,SCHNEIDER,2004/09/11,5096,7996,S
GISELA,SCHNEIDER,1943/05/07,5097,8204,S
YVONNE,WOLF,1954/09/15,5098,8353,W
KARIN,WOLF,1979/04/10,5099,5375,W
CLAUDIA,WINKLER,1982/01/08,5100,5714,W
CLAUDIA,WINKLRR,1982/01/08,5100,7687,W
PETRA,SCHAEFER,1967/12/16,5101,5531,S
BIRGIT,BECKER,2006/09/15,5102,8157,B
ILSE,LANGE,2003/02/09,5103,7703,L
INGEBORG,SCHMIDT SCHMID,1998/12/18,5104,5797,S
INGEBORG,SCHMIDT SCHMID,1994/12/18,5104,7488,S
GERTRUD,WOLFF,2003/04/28,5105,6267,W
GERTROUD,WOLFF,2003/04/25,5105,9793,W
SILKE,DIETRICH,1965/05/09,5106,5806,D
WALTRAUD,HOFMANN,1983/05/25,5107,6420,H
BAERBEL,MEYER,1964/03/26,5108,6507,M
RENATE,KOEHLER,1956/09/04,5109,7449,K
GISELA,FISCHER,1979/12/22,5110,7801,F
SILVIA,BECK,1951/12/04,5111,5422,B
SUSANNE BAERBEL,ZIEGLER,1961/09/07,5112,7640,Z
ANJA,SCHNEIDER,2002/12/16,5113,8736,S
UTE,BECKER,1949/10/02,5114,7727,B
GISELA,SCHULZ,1973/12/24,5115,8276,S
BRIGITTE,ZIMMERMANN,1964/04/22,5116,8134,Z
WALTRAUD,NEUMANN,1964/04/10,5117,6966,N
ANDREA,HOFFMANN,1975/03/16,5118,7292,H
BRIGITTE,ZIMMERMANN,2008/03/14,5119,8007,Z
GABRIELE,KRAUSE,1941/10/13,5120,6223,K
SILKE,SCHMIDT MUELLER,1980/07/13,5121,7046,S
GISELA,FISCHER,1957/07/23,5122,7066,F
INGEBORG,SCHULZE,1939/05/20,5123,8481,S
MARTHA,STEIN,1932/02/06,5124,6573,S
CHRISTEL,FISCHER,1925/03/07,5125,5843,F
UTE,HERRMANN,1959/09/07,5126,6821,H
UTE,HERRMANN,1959/09/27,5126,6872,H
UTE,ZIMMERMANN,1984/03/01,5127,5104,Z
ANJA,VOGT,1986/09/15,5128,7677,V
ERIKA,HOFFMANN,1961/04/23,5129,7246,H
MARION SABINE,MEIER,1963/04/12,5130,5770,M
GISELA,GROWS,1957/01/25,5131,5204,G
GISELA,GROSS,1957/01/25,5131,6712,G
CHARLOTTE,SCHNEIDER,1930/11/29,5132,9523,S
MONIKA,KRAUSE,1987/07/01,5133,8603,K
KERSTIN,BECKER,1962/02/25,5134,7753,B
MARIA,BERGMANN,1941/04/24,5135,6422,B
CLAUDIA,ALBRECJT,1955/06/29,5136,5862,A
CLAUDIA,ALBRECHT,1955/06/29,5136,9362,A
KATHARINA,SCHMITZ,1999/12/27,5137,6755,S
RENATE,HERRMANN,2002/01/28,5138,6922,H
RENATE,HERRMANN,2002/12/28,5138,7403,H
MONIKA,WAGNER,1981/08/05,5139,9988,W
GISELA,MEIER,1976/06/25,5140,9548,M
CHRISTA,SEIDEL,2007/07/06,5141,6101,S
KIRSTEN,HOFFMANN,1965/02/25,5142,8872,H
URSULA,KOEHLER,1936/05/18,5143,6047,K
UTE,WAGNER,1986/12/22,5144,9280,W
MARTINA,LANG,1990/02/09,5145,8793,L
DORIS,BERGMANN FRANKE,1969/01/25,5146,6975,B
KATHRIN,ENGEL,1950/05/31,5147,6459,E
STEFANIE,KRAUS,1979/08/28,5148,9678,K
STEFANIE,LUDWIG,1969/05/03,5149,8865,L
ANDREA,BERGER,1960/06/19,5150,7837,B
STEFANIE,OTTO,1989/11/21,5151,6055,O
PETRA,HAHN,1975/06/03,5152,5473,H
HELGA,MUELLER,2006/11/26,5153,10000,M
JULIA,BUSCH,1967/03/10,5154,9188,B
HELGA,MEYER,1956/01/25,5155,7835,M
GERDA,WERNER,1957/08/14,5156,7021,W
SUSANNE,ZIMMERMANN,2006/06/24,5157,6864,Z
ANNA,WEBER,1985/11/17,5158,6780,W
UTE,MEIER,1935/10/13,5159,5811,M
JUTTA,KRAUS,1934/03/01,5160,6044,K
BARBARA,BRAUN,1996/08/28,5161,6275,B
ELISABETH,WOLFF,2006/03/06,5162,8964,W
INGRID,MARTIN,1974/08/28,5163,6710,M
ERIKA,WEBER,1964/12/13,5164,8320,W
HEIKE,SOMMER,2006/07/20,5165,6215,S
INGRID,JUNG,1976/05/30,5166,8434,J
URSULA,SCHMITT,1972/04/25,5167,8543,S
ERIKA,SCHAEFER,1944/08/12,5168,8782,S
PETRA,WALTER,1998/05/16,5169,9192,W
BARBARA,MUELLER,1955/08/18,5170,9990,M
GERDA,BRAUN,1926/02/04,5171,6132,B
ANNA,VOGEL,1977/08/17,5172,9533,V
ANDREA KARIN,KAISER,1936/11/24,5173,7231,K
CHRISTINA,LANG,1993/11/26,5174,9274,L
ILSE,SCHNEIDER,1999/05/10,5175,5992,S
ERIKA,KOCH,1959/07/24,5176,9242,K
ELISABETH,WAGNER,1970/07/13,5177,9031,W
ANNA,HOFFMANN,1988/07/19,5178,7942,H
SUSANNE,KRAUS,1942/08/06,5179,8191,K
INGE,ZIMMERMANN,1957/09/18,5180,9667,Z
MARTINA,ENGEL,1954/02/25,5181,7271,E
CORNELIA,PETERS,1927/02/23,5182,6296,P
SUSANNE,WALTER,1975/11/07,5183,7335,W
BIRGIT,MAYER,1971/02/22,5184,8283,M
RENATE,BECKER,1943/12/27,5185,9643,B
ANNA SUSANNE,SCHMITT,1958/04/16,5186,7364,S
BRITTA,FISCHER,1998/06/20,5187,7541,F
BETTINA,MEYER,1965/11/20,5188,6415,M
HELGA,KRAEMER,2007/05/20,5189,6204,K
GERDA,MEYER,1938/01/27,5190,6893,M
ELKE,SCHOLZ,1975/07/17,5191,9302,S
CLAUDIA,WOLF,1989/12/02,5192,8776,W
HANNELORE,SCHNEIDER,1982/12/30,5193,7089,S
HANNELORE,SCHNEIDER,1982/17/30,5193,9572,S
BAERBEL,SCHMIDT,1966/04/24,5194,9528,S
ANJA,HAHN,1933/06/30,5195,6451,H
PETRA,KOERTIG,2002/12/03,5196,5305,K
ANJA,MEYER,1944/04/03,5197,7869,M
MARTHA,SCHNIDT,1975/07/15,5198,9111,S
MARTHA,SCHMIDT,1925/07/15,5198,9382,S
INGEBORG,HUBER,1964/11/25,5199,8987,H
GERTRUD,SCHMIDT,1997/08/24,5200,9697,S
SABINE,BAUER,2002/07/13,5201,7306,B
ANDREA,KOCH,1982/07/22,5202,8908,K
MELANIE,KOERTIG,1960/12/10,5203,9333,K
ILSE INGEBORG,MUELLER,1928/04/20,5204,8840,M
BARBARA,BAUER,1981/08/01,5205,8255,B
INGRID,KLEIN,1964/06/14,5206,7969,K
URSULA,SCHNEIDER,1992/09/15,5207,6058,S
SABINE,KLEIN,1966/05/27,5208,8126,K
HELGA,SIMON,2001/04/06,5209,6445,S
ERIKA,SCHMIDT,1951/01/14,5210,8308,S
ANNA,SEIDEL,1951/11/07,5211,5934,S
RENATE,GROSS,1990/03/12,5212,7760,G
KARIN,SCHWARZ,1994/08/18,5213,8754,S
KARIN,SCHWARZ,1994/04/18,5213,9514,S
MARTINA,SCHAEFER,1981/10/15,5214,5047,S
MARTHA URSULA,BECK,1997/08/25,5215,9508,B
JUTTA,KLEIN,1976/06/09,5216,8351,K
STEFANIE,FUCHS,1980/04/03,5217,6664,F
GERDA,MULLER,1953/03/09,5218,5525,M
GERDA,MUELLER,1953/03/09,5218,6626,M
GABRIELE,GUENTHER,1959/11/09,5219,5487,G
SABINE,SCHMID,1957/10/03,5220,9371,S
CHRISTA,SCHMIDT,1929/04/17,5221,8070,S
KARIN,MUELLER,1940/06/22,5222,5444,M
SUSANNE,SCHWARZ,2004/11/09,5223,5656,S
PETRA,WEBER,1990/01/14,5224,6608,W
INGRID,ZIEGLER,1965/11/01,5225,5970,Z
INGRID,BAUER,1970/04/04,5226,7239,B
SABINE,SCHMIDT,1938/11/20,5227,5609,S
ILSE,GROSS,1995/02/09,5228,8464,G
HILDEGARD,SCHNEIDER,1973/03/03,5229,5256,S
HELGA,MUELLER,1997/10/15,5230,8508,M
ULRIKE,FRANKE,1974/09/20,5231,8420,F
ILSE,RICHTER,1976/12/28,5232,6788,R
ANGELA,SCHMITT,1948/05/30,5233,9370,S
RENATE,VOIGT,1943/06/13,5234,7532,V
URSULA,BERGER,1971/06/04,5235,8081,B
RENATE,VOGEL,1937/01/01,5236,6868,V
GISELA,KOERTIG,1998/10/30,5237,6592,K
INGRID,SIMONK,2007/02/17,5238,6991,S
INGRID,SIMON,2007/02/17,5238,8385,S
MARIANNE,MOELLER,2007/05/05,5239,7319,M
ANGELIKA,SCHMIDT,1963/08/23,5240,9450,S
ELISABETH,HARTMANN,1966/04/26,5241,6672,H
MARIA,LEHMANN,1966/02/18,5242,7524,L
UTE,OTTO,1979/04/15,5243,9812,O
CHRISTINA,SCHMITZ,1957/09/12,5244,5521,S
NICOLE,WINKLER,1961/02/24,5245,9322,W
KARIN,WOLFF,1963/12/25,5246,7919,W
STEFANIE KARIN,MAIER,1957/03/26,5247,5706,M
ELISABETH,SCHWARZ,1956/11/30,5248,5191,S
ANKE,SCHNEIDER,1978/07/08,5249,5111,S
ELISABETH,MUELLER,1945/10/26,5250,5825,M
BARBARA,LEHMANN,1962/12/27,5251,7257,L
CHRISTEL,SOMMER,2003/02/14,5252,9081,S
BARBARA,GROSS,1993/10/26,5253,5697,G
BIRGIT,WEBER,1934/06/02,5254,6501,W
KATHRIN,FRIEDRICH,1930/07/25,5255,6387,F
KATHRIN,FRIESRICH,1930/07/25,5255,9001,F
SUSANNE,MARTIN,1973/03/26,5256,5981,M
WALTRAUD,WOLF,1966/08/28,5257,7791,W
WALTRAUD,WODLF,1966/08/28,5257,9199,W
ANNA,WEISS,1940/08/27,5258,7022,W
JOHANNA,SCHREIBER,1935/11/30,5259,9631,S
MARGARETE,KLEIN,2004/10/31,5260,5412,K
RENATE,SCHULZ,2006/08/23,5261,7122,S
IRMGARD,NEUMANN,1939/12/06,5262,6905,N
WALTRAUD,MUELLER,1991/10/16,5263,8720,M
ANNA,SAUER,1926/06/02,5264,7912,S
NICOLE,HEINRICH,2000/11/03,5265,6777,H
BARBARA,MUELLER,1982/04/01,5266,6045,M
BARBANRA,MUELLER,1982/04/01,5266,6785,M
MARTINA RUTH,JAEGER,2002/08/13,5267,9469,J
KARIN,KRAUS,1999/12/23,5268,7694,K
MARIA,SCHULZ,1928/12/11,5269,9569,S
CHRISTA ANDREA,MUELLER,1989/11/21,5270,6897,M
CLAUDIAH,KLEIN,1940/03/22,5271,8170,K
CLAUDIA,KLEIN,1940/03/22,5271,8576,K
SABINE,MAIER,1975/09/24,5272,6220,M
HELGA,BUSCH,1946/08/19,5273,8281,B
SILVIA,NEUMANN,1960/10/24,5274,5906,N
SILVIIA,NEUMANN,1960/10/24,5274,7059,N
HELGA,MUELLER,1969/11/14,5275,5038,M
JUTTA,SCHNEIDER,2008/09/08,5276,6093,S
URSULA,LEHMANN,1967/10/31,5277,6173,L
ILSE,HAHN,1993/12/02,5278,5739,H
ELFRIEDE,MARTIN,1998/06/18,5279,9819,M
BARBARA,MUELLER,1932/12/13,5280,6744,M
CHRISTINA,HAHN,1946/05/23,5281,9911,H
MARGARETE,HUBER,1944/06/03,5282,8670,H
STEFANIE,BRAUN,1960/02/04,5283,9227,B
UTE,ALBRECHT,1995/08/03,5284,5555,A
CHRISTINE,WAGNER,1987/01/25,5285,8892,W
NICOLE,WOLF,1966/01/03,5286,5054,W
INGRID,MAIER,2001/11/04,5287,9995,M
SUSANNE,OTTO,1942/08/16,5288,9408,O
MARIA,SCHULZE,1949/04/03,5289,6026,S
URSULA,SCHMID,1954/09/19,5290,6649,S
GISELA,SCHMITZ,1958/04/08,5291,5839,S
INGRID YVONNE,SCHMIDT,1956/11/27,5292,7036,S
KERSTIN,HAAS,1988/04/08,5293,9023,H
BETTINA SONJA,KAISER,1935/04/14,5294,6987,K
KATHARINA,WAGNER,1966/10/29,5295,9444,W
ELISABETH,SCHROEDER,1959/03/15,5296,5651,S
ELISABETH,SCHROEDER,1959/05/15,5296,9977,S
RENATE,FISCHER,1966/05/11,5297,5074,F
RENATE,FISCHER,1961/05/11,5297,7128,F
GABRIELE,ROTH,1994/07/30,5298,7116,R
ANNA,HAAS,1976/02/19,5299,6224,H
ANGELA ELFRIEDE,WEBER,1990/11/15,5300,6941,W
MARTINA,SCHUBERT,1931/12/05,5301,5869,S
GABRIELE,LANGE,1940/03/26,5302,8607,L
SILKE HILDEGARD,LEHMANN,1938/04/11,5303,5202,L
GABRIELE,JAEGER,1949/12/08,5304,7255,J
ANDREA STEFANIE,FRANK,1986/03/27,5305,7956,F
RENATE,OTTO,1943/08/29,5306,6290,O
RENASTE,OTTO,1943/08/29,5306,7866,O
SILVIA,SCHULZE,2005/12/29,5307,9101,S
GERDA,FISCJER,1981/02/11,5308,6844,F
GERDA,FISCHER,1981/02/11,5308,8774,F
CHRISTINE,SCHULTE,2001/11/24,5309,9046,S
ANTJE,WOLFF,1963/10/06,5310,8953,W
SABINE,KLEIN,1940/03/09,5311,9945,K
KATHRIN,KOCH,1957/02/07,5312,9295,K
MONIKA,KELLER,1980/04/07,5313,9661,K
ERIKA,LORENZ,1980/02/25,5314,9017,L
HILDEGARD,SCHMITZ,2006/01/13,5315,6111,S
ERIKA,WEBER,1958/01/01,5316,6965,W
CHRISTA LIESELOTTE,SCHMIDT,1987/09/18,5317,9972,S
ANDREA,SCHWARZ,1927/10/04,5318,8569,S
BIRGIT,MEYER,1966/09/27,5319,8685,M
MARTINA,MUELLER,1992/05/05,5320,6481,M
HANNELORE,WAGNER,1955/02/02,5321,8236,W
INGRID,SEIDEL,2008/06/26,5322,6526,S
CHRISTA,BAUER,1955/06/10,5323,7652,B
ELISABETH,SCHNEIDER,1933/08/17,5324,9410,S
INGRID,FISCHER,1934/12/17,5325,9526,F
HEIKE,WAGNER,2002/11/02,5326,6976,W
MARIA,MUELLER,1955/12/28,5327,6282,M
JUTTA,BRANDT,2006/05/25,5328,5307,B
INGRID,GUENTHER,1936/04/13,5329,8252,G
BARBARA,SAUER,1980/01/17,5330,5073,S
ELKE,WAGNER,1949/01/07,5331,5126,W
GISELA,PFEIFFER,1972/03/26,5332,7655,P
KATHRIN,KRUEGER,1958/05/17,5333,9282,K
GERTRUD ERIKA,SOMMER,1983/01/17,5334,8468,S
ULRIKE ANDREA,HAAS,1933/10/28,5335,6595,H
KATHRIN,NEUMANN,1964/02/19,5336,8798,N
INGE,WEISS,1949/03/04,5337,9546,W
GISELA,HOFFMANN,1956/09/14,5338,8052,H
MONIKA,VOGT,1931/02/28,5339,6229,V
ANGELIKA,PETERS,1924/01/12,5340,6887,P
MARGARETE,BRAUN,1973/07/23,5341,7326,B
INGEBORG,BECKER,2000/01/21,5342,5826,B
INGEBORG,BECLER,2000/01/21,5342,7696,B
MARIA,SCHNEIDER,1991/01/26,5343,7757,S
RENATE,BERGER,1970/01/27,5344,7031,B
RENATE,BERGXER,1970/01/27,5344,9313,B
CHRISTA,SCHMIDT,1955/02/26,5345,9625,S
CHRISTINE,RICHTER,1956/02/21,5346,6349,R
ANGELPIKA,LANGE,1960/04/08,5347,5405,L
ANGELIKA,LANGE,1960/04/08,5347,7268,L
KARIN,WERNER,1954/06/11,5348,7526,W
ERIKA,SCHMIDT,1958/12/22,5349,7863,S
CHRISTA,KRUEGER,1986/02/10,5350,5329,K
KARIN,HORN,1940/11/25,5351,5065,H
UTE,HORN,1957/04/13,5352,8089,H
MARIA,ALBRECHT,1933/02/23,5353,5269,A
CHRISTINA,SCHMITZ,1997/10/01,5354,9562,S
PETRA,FRANK,1940/12/08,5355,8355,F
SUSANNE,SIMON,1941/08/01,5356,5094,S
ANJA,LANGE,1963/10/09,5357,9172,L
MELANIE,MEIER,1960/04/07,5358,7014,M
SIGRID,BAUER,1951/11/09,5359,6139,B
SIGRID,BAUER,1951/11/01,5359,9319,B
CHRGISTA,BERGMANN,1941/03/29,5360,7044,B
CHRISTA,BERGMANN,1941/03/29,5360,7983,B
SUSANNE,MUELLER,1994/09/26,5361,7441,M
INGRID,SCHUMACHER,1991/10/21,5362,6112,S
CLAUDIA,SCHULZE,1945/09/30,5363,8807,S
BRIGITTE,POHL,1999/04/28,5364,7765,P
BARBARA,HOFFMANN,1980/04/13,5365,9486,H
BRIGITTE,SCHNEIDER,1948/08/28,5366,8861,S
ELKE,SCHNEIDER,1980/11/19,5367,5040,S
GABRIELE,KOCH,1940/05/02,5368,5284,K
GABRIELE,KOCH,1490/05/02,5368,7649,K
CHRISTINE HILDEGARD,LORENZ,2003/11/28,5369,7218,L
CHRISTA MARTINA,SCHNEIDER,1954/10/06,5370,8757,S
CHRISTA,MUELLER,1977/11/06,5371,5832,M
BIRGIT,BAUMANN,1967/11/11,5372,8096,B
JULIA,BECKER,1940/03/29,5373,9004,B
ANNA,MUELLER,1957/06/03,5374,8696,M
MARIANNE,SCHMIDT,2004/11/20,5375,7057,S
RITA,HAAS,2007/12/01,5376,7693,H
JUTTA,LANG,1998/10/02,5377,6958,L
RENATE,KOCH,1961/07/31,5378,6138,K
MONIKA,SAUER,1976/12/10,5379,5377,S
PETRA,MUELLER,1964/09/14,5380,6849,M
URSULA,WERNER,1935/07/21,5381,8570,W
ANNA,MUELLER,1969/12/20,5382,7816,M
GERTRUD,KOCH,1986/03/30,5383,9889,K
BARBARA,ALBRECHT,1974/09/26,5384,9147,A
INGE,KOERNIG,1972/04/10,5385,6417,K
INGE,KOERTIG,1972/05/10,5385,8836,K
RENATE,WERNER,1965/01/25,5386,7518,W
MONIKA,BERGER,1991/06/29,5387,9342,B
EDITH,HARTMANN,1982/11/14,5388,6639,H
GABRIELE,HEINRICH,1959/03/14,5389,9902,H
HEIKE,WAGNER,1930/09/12,5390,6633,W
RENATE,SCHWARZ,1981/12/28,5391,6448,S
RENATE,SCHMID,1975/04/15,5392,9761,S
HELGA,SCHNEIDER,1971/12/10,5393,8069,S
RENATE UTE,SCHULZ,1935/03/22,5394,5424,S
CHRISTINE,WEBER,1944/12/02,5395,9478,W
RENATE,BRAUN,1952/06/17,5396,8035,B
ERIKA,MEYER,2006/10/04,5397,7417,M
PETRA,SCHAEFER,1963/08/20,5398,8959,S
MARIA,MUELLER,1981/07/13,5399,6879,M
BRIGITTE,WOLFF,1954/02/07,5400,7721,W
CHARLOTTE,VOGEL,1952/02/06,5401,5813,V
CHRISTA,LORENZ,1991/12/27,5402,8339,L
CLAUDIA,SCHMIDT,1978/05/02,5403,7616,S
MONIKA,MUELLER,1986/06/01,5404,6858,M
ANGELIKA,BECK,1961/05/22,5405,6981,B
URSULA,WEBER,1964/12/09,5406,9513,W
SUSANNE,SCHUBERT,1995/12/21,5407,6918,S
ANJA,MUELLER,1996/12/04,5408,7836,M
CHRISTA BRIGITTE,KOCH,1933/06/09,5409,9395,K
BIRGIT,KLEIN,1952/06/02,5410,8985,K
SABINE,BECKER,1964/10/11,5411,8113,B
HELGA MARION,SCHWARZ MOELLER,1940/02/03,5412,9306,S
KARIN,KRUEGER,1970/05/21,5413,6159,K
ILSE,SCHUERT,1935/08/14,5414,5141,S
ILSE,SCHUBERT,1935/08/14,5414,7717,S
ANDREA,HOFFMANN,1987/12/26,5415,9617,H
MARTHA,KLEIN,1947/05/13,5416,8837,K
MAIKE JUTTA,BERGER,1965/09/04,5417,5290,B
CHRISTA,ROTH,2000/10/26,5418,7071,R
EVA,ERNST,2008/12/28,5419,5254,E
JUTTA,KRAEMER,2005/11/27,5420,6537,K
ANJA,SCHMITZ,1969/03/27,5421,6699,S
SANDRA,SCHAEFER,1980/12/04,5422,8077,S
SABINE,SCHMITT,1972/12/24,5423,6169,S
ANGELIKA SUSANNE,FRANKE,1929/09/19,5424,6398,F
TANJA,LEHMANN,1995/07/21,5425,7822,L
HELGA,WEBER,1982/06/03,5426,7340,W
HELGA,WEBER,1982/08/03,5426,9991,W
MARGARETE,BRAUN,1989/09/06,5427,6117,B
GERTRUD,FISCHER,1967/02/09,5428,7663,F
RENATE,MEYER,1965/04/16,5429,9779,M
IRMGARD,MAYER,1971/06/06,5430,5675,M
IRMGARD,MAUER,1971/06/06,5430,9913,M
LIESELOTTE,HUBER,1963/04/29,5431,7408,H
JUTTA,KOCH,1924/08/28,5432,5515,K
ELKE,PETERS,1957/09/28,5433,6149,P
SUSANNE,SIMON,1974/06/02,5434,6670,S
NICOLE,WALTER,1947/10/07,5435,9622,W
NICOLE,PETERS,1997/01/29,5436,9587,P
BRIGITTE,SCHULTE,1935/02/19,5437,7934,S
GISXELA,SEIDEL,1985/03/22,5438,5990,S
GISELA,SEIDEL,1985/03/22,5438,8061,S
KARIN,BERGER,1962/12/13,5439,9505,B
ELKE,LANGE,1996/04/19,5440,8435,L
KATHRIN,SCHAEFER,1972/07/13,5441,8612,S
ELFRIEDE,FISCHER,1992/02/02,5442,7572,F
CHRISTA SABINE,MARTIN,1986/07/08,5443,5854,M
MARGARETE,LANGE,1946/06/01,5444,6735,L
JUTTA,LANG,1945/06/14,5445,9169,L
SABINE,KRAEMER,1994/06/23,5446,6171,K
HELGA,SCHNEIDER,1968/06/27,5447,5428,S
CORNELIA,SCHMIDT,1955/11/19,5448,5743,S
MARION,LANGE,1996/02/12,5449,9163,L
GERTRUD,DIETRICH,1938/04/10,5450,5959,D
RENATE,SCHNEIDER,1983/04/12,5451,5501,S
RENATE,SCHNEIDER,1893/04/12,5451,6567,S
MELANIE,HOFFMANN,1959/12/09,5452,5857,H
GERDA,BRANDT,1963/06/30,5453,5409,B
HELGA,HEINRICH,1952/11/06,5454,8221,H
BRIGITTE,KAISER,1953/10/10,5455,5201,K
BIRGIT KARIN,MAIER,1955/08/06,5456,6578,M
STEFANIE HEIKE,SCHMIDT,1940/02/15,5457,8110,S
ELISABETH,SCHWARZ,1990/12/18,5458,7800,S
ANDREA,NEUMANN,1975/08/09,5459,6256,N
SABINE,DIETRICH,2003/08/08,5460,7090,D
MARIA,MUELLER,1956/08/10,5461,6666,M
IRMGARD,KOCH,1978/01/22,5462,6686,K
INGRID,SCHMID,1983/09/03,5463,7978,S
INGRID,BRAUN,1945/05/30,5464,6479,B
RENATE,FISCHER,1968/05/22,5465,9787,F
URSULA,ZIEGLER,1942/06/16,5466,9715,Z
ANNA,KRAUS,1990/06/13,5467,9985,K
ANJA,SCHNEIDER,1949/06/30,5468,6926,S
ANJA,SCHNEIDER,1949/04/30,5468,7868,S
SABINE,BAUMANN,1948/09/13,5469,9413,B
KARIN,KLEIN,1938/11/17,5470,7277,K
CHRISTA,MUELLER,2008/05/07,5471,6151,M
STEFANIE,DIETRICH,1999/07/11,5472,7480,D
ANNA,KRAEMER,2006/12/07,5473,9215,K
CHRISTA,SCHMIDT,1939/02/07,5474,9966,S
ELFRIEDE,MEIER,1942/07/21,5475,9068,M
ILSE,JUNG,1990/02/02,5476,6333,J
KATHRIN,ZIMMERMANN,1994/01/12,5477,5076,Z
KATHRIN,ZIMMERMANN,1994/02/12,5477,7244,Z
GISELA GISELA,WERNER,1970/07/26,5478,5664,W
BIRGIT,FRANKE,1956/05/14,5479,5217,F
ELISABETH,WEBER,1978/08/24,5480,7157,W
ELISGABETH,WEBER,1978/08/24,5480,8554,W
SABINE,OTTO,1984/07/25,5481,7814,O
JULIA,SCHMIDT,1994/02/20,5482,8535,S
CHRISTINE,MEYER,1978/02/12,5483,8465,M
URSULA ANDREA,MEYER,1991/03/16,5484,6209,M
RENATE,SCHMIDT,1987/04/13,5485,5146,S
PETRA,HARTMANN,1956/06/17,5486,7784,H
UTE,SCHMIDT,1941/02/06,5487,7452,S
UTE,SCHMIDT,1942/02/06,5487,7682,S
BRIGITTE,PFEIFFER,1975/11/19,5488,6840,P
GISELA,MAYER,1989/10/06,5489,7974,M
CHRISTEL,GROSS,1960/08/10,5490,5592,G
MARION,SCHMITZ,1990/01/08,5491,9968,S
